fomc_date,llm_classification,ambiguity_score
1994-05-17,Hawkish,2.0
1994-08-16,Hawkish,2.0
1994-11-15,Hawkish,2.0
1995-07-06,Dovish,3.0
1995-12-19,Dovish,3.0
1997-03-25,Hawkish,2.0
1998-09-29,Dovish,2.0
1998-10-15,Dovish,2.0
1998-11-17,Dovish,2.0
1999-06-30,Hawkish,3.0
1999-08-24,Hawkish,3.0
1999-11-16,Hawkish,2.0
2000-02-02,Hawkish,3.0
2000-03-21,Hawkish,7.0
2000-05-16,Hawkish,2.0
2000-06-28,Hawkish,3.0
2001-01-31,Dovish,2.0
2001-03-20,Dovish,3.0
2001-08-21,Dovish,3.0
2001-09-17,Dovish,3.0
2001-12-11,Dovish,3.0
2003-01-29,Dovish,3.0
2003-03-18,Neutral,9.0
2003-06-25,Dovish,7.0
2003-08-12,Dovish,3.0
2003-09-16,Dovish,3.0
2004-01-28,Dovish,3.0
2004-03-16,Dovish,3.0
2004-08-10,Hawkish,3.0
2004-09-21,Hawkish,3.0
2004-11-10,Hawkish,3.0
2004-12-14,Hawkish,4.0
2005-02-02,Hawkish,3.0
2005-05-03,Hawkish,3.0
2005-08-09,Hawkish,3.0
2005-09-20,Hawkish,4.0
2005-11-01,Hawkish,3.0
2005-12-13,Hawkish,6.0
2006-01-31,Hawkish,3.0
2006-03-28,Hawkish,3.0
2006-05-10,Hawkish,4.0
2006-08-08,Hawkish,4.0
2006-10-25,Hawkish,6.0
2006-12-12,Hawkish,6.0
2007-05-09,Hawkish,4.0
2007-08-07,Hawkish,4.0
2007-09-18,Dovish,3.0
2007-12-11,Dovish,3.0
2008-01-29,Neutral,0.0
2008-03-18,Dovish,3.0
2008-04-30,Dovish,3.0
2008-06-25,Neutral,6.0
2008-10-28,Dovish,2.0
2008-12-16,Neutral,0.0
2009-01-28,Dovish,2.0
2009-04-29,Dovish,2.0
2009-08-12,Dovish,2.0
2009-09-23,Dovish,2.0
2009-11-03,Neutral,2.0
2009-12-15,Neutral,0.0
2010-03-16,Dovish,2.0
2010-06-23,Dovish,2.0
2010-08-10,Dovish,2.0
2010-09-21,Dovish,2.0
2010-11-03,Dovish,2.0
2010-12-14,Dovish,2.0
2011-01-26,Dovish,2.0
2011-03-15,Dovish,2.0
2011-04-27,Dovish,2.0
2011-06-22,Dovish,3.0
2011-08-09,Dovish,2.0
2011-09-20,Neutral,0.0
2011-09-21,Dovish,2.0
2011-11-02,Dovish,2.0
2011-12-13,Dovish,2.0
2012-01-25,Dovish,2.0
2012-03-13,Dovish,2.0
2012-04-25,Dovish,2.0
2012-06-20,Dovish,2.0
2012-08-01,Dovish,2.0
2012-09-13,Dovish,2.0
2012-10-24,Dovish,3.0
2012-12-12,Dovish,3.0
2013-01-30,Dovish,3.0
2013-03-20,Dovish,3.0
2013-05-01,Dovish,3.0
2013-06-19,Dovish,7.0
2013-07-31,Dovish,3.0
2013-09-18,Dovish,3.0
2013-10-30,Dovish,3.0
2013-12-18,Dovish,3.0
2014-01-29,Neutral,3.0
2014-03-18,Neutral,0.0
2014-03-19,Dovish,3.0
2014-04-30,Dovish,3.0
2014-06-17,Neutral,0.0
2014-06-18,Dovish,3.0
2014-07-30,Dovish,3.0
2014-09-17,Dovish,3.0
2014-10-29,Dovish,3.0
2014-12-17,Dovish,3.0
2015-01-28,Dovish,3.0
2015-03-18,Dovish,3.0
2015-04-29,Dovish,3.0
2015-06-17,Dovish,3.0
2015-07-29,Dovish,3.0
2015-09-17,Dovish,3.0
2015-10-28,Dovish,3.0
2015-12-16,Hawkish,2.0
2016-01-27,Dovish,3.0
2016-03-16,Dovish,3.0
2016-04-27,Dovish,3.0
2016-06-15,Dovish,3.0
2016-07-27,Dovish,3.0
2016-09-21,Dovish,3.0
2016-11-02,Hawkish,3.0
2016-12-14,Hawkish,3.0
2017-02-01,Neutral,3.0
2017-03-15,Hawkish,2.0
2017-05-03,Neutral,3.0
2017-06-14,Hawkish,3.0
2017-07-26,Neutral,3.0
2017-09-20,Neutral,3.0
2017-11-01,Neutral,3.0
2017-12-13,Hawkish,3.0
2018-01-31,Hawkish,2.0
2018-03-21,Hawkish,2.0
2018-05-02,Hawkish,2.0
2018-06-13,Hawkish,2.0
2018-08-01,Neutral,3.0
2018-09-26,Hawkish,2.0
2018-11-08,Hawkish,2.0
2018-12-19,Hawkish,3.0
2019-01-30,Dovish,3.0
2019-03-20,Dovish,3.0
2019-05-01,Dovish,3.0
2019-06-19,Dovish,3.0
2019-07-31,Dovish,3.0
2019-09-18,Dovish,3.0
2019-10-11,Neutral,2.0
2019-10-30,Dovish,3.0
2019-12-11,Neutral,3.0
2020-01-29,Dovish,3.0
2020-03-03,Dovish,2.0
2020-03-15,Dovish,2.0
2020-03-23,Dovish,2.0
2020-04-29,Dovish,2.0
2020-06-10,Dovish,2.0
2020-07-28,Dovish,2.0
2020-07-29,Dovish,2.0
